"order_id","order_date","customer_name","email","country","product","product_category","quantity","unit_price","discount","status","shipped_date"
"  ORD-10001 ","2024-02-02","Amara haddad","AMARA.HADDAD@EXAMPLE.COM","DE","Foundry Field Guide","BOOK","-1","$420.03","0","returned","Feb 4 2024"
"ORD-10002","01/12/2024","Sofia Larsson","sofia.larsson@example.com","Germany","Yoga Mat","SPORTS","4","588.03","15%","shipped","2024-01-16"
"ORD-10003","2024-03-22","JOHN smith","john.smith@example.com","DE","Dumbbell Set","SPORTS","4","1093.72 USD","","Shipped","2024-03-28"
"ORD-10004","Mar 20 2024","priya Khan","priya.khan@example.com","Australia","Knife Set","Home&Kitchen","4","144.72","0%","cancelled",""
"ORD-10005","Jan 25 2024"," liang Costa  ","liang.costa@example.com","FR","Coffee Grinder","HOME","5","852.87 USD","","pending",""
"ORD-10006","05/18/2024"," priya Larsson  ","priya.larsson@example.com","Germany","Face Roller","Beauty","3","$535.83","25","shipped","05/27/2024"
"ORD-10007","Jun 9 2024","Hiro smith","hiro.smith@example.com","France","Board Game","Toy","-2","86.46","25","returned","06/15/2024"
"ORD-10007","2024-06-15","Elena OConnor","elena.oconnor@example.com","United States","Knife Set","Home & Kitchen","3","130.21 USD","0%","Shipped","Jun 16 2024"
"ORD-10008","06/19/2024","mia smith","mia.smith@example.com","US","Vitamin C Serum","BEAUTY","-3","732.83 USD","5%","returned","06/27/2024"
"ORD-10009","2024-04-07"," Sofia Bauer  ","sofia.bauer@example.com","AU","Lip Balm Trio","beauty","5","449.21","25%","shipped","Apr 11 2024"
"ORD-10008","2024-01-14","Alice OConnor","ALICE.OCONNOR@EXAMPLE.COM","AU","Bluetooth Speaker","Electronics","5","1424.85","","Delivered","01/18/2024"
"ORD-10010","06/11/2024","David Garcia","david.garcia@example.com","uk","Running Shoes","Sports","5","$806.68","15","Delivered","2024-06-14"
"ORD-10001","2024-05-06","JOHN Walsh","john.walsh@example.com","CA","4K Monitor","Electronics","5","1,222.89 USD","0","Delivered","May 15 2024"
"ORD-10011","Jun 26 2024","Sofia romano","sofia.romano@example.com","france","Lip Balm Trio","Beuaty","-1","$1364.59","5%","returned","2024-06-28"
"ORD-10012","2024-01-21","liang Bauer","liang.bauer@example.com","UK","Board Game","Toys","5","$155.90","10%","Delivered","01/25/2024"
"ORD-10013","03/06/2024"," omar Kowalski  ","","uk","SQL Cookbook","Books","1","219.17 USD","0%","Delivered","Mar 10 2024"
"ORD-10014","Jun 10 2024","liang Kowalski","","United Kingdom","Puzzle 1000pc","toys","5","$345.71","0","cancelled",""
"ORD-10015","Mar 16 2024","Clara Dubois","CLARA.DUBOIS@EXAMPLE.COM","France","Shampoo Bar","beauty","1","1,200.76 USD","25%","Delivered","2024-03-22"
"ORD-10016","2024-02-26","Wei Garcia","","GB","The Ontology Way","BOOK","","$847.36","0%","returned","Feb 28 2024"
"ORD-10017","Apr 19 2024","mia Petrov","mia.petrov@example.com","FR","Board Game","Toys","5","$922.16","0%","delivered","Apr 28 2024"
"ORD-10018","Feb 19 2024","Yuki silva","yuki.silva@example.com","Canada","Cast Iron Pan","Home&Kitchen","2","$1,238.76","0%","Shipped","2024-02-22"
"ORD-10019","Feb 17 2024","marcus MUELLER","marcus.muellerexample.com","GB","Puzzle 1000pc","toys","5","$1,205.96","","Delivered","02/23/2024"
"ORD-10020","","priya haddad","priya.haddad@example.com","us","Clean Code","BOOK","-2","1,021.62","0","pending",""
"ORD-10021","Mar 3 2024"," marcus romano  ","MARCUS.ROMANO@EXAMPLE.COM","United Kingdom","Plush Bear","Toys","5","744.69 USD","15%","Delivered","2024-03-13"
"ORD-10022","2024-03-19","marcus smith","MARCUS.SMITH@EXAMPLE.COM","Canada","SQL Cookbook","BOOK","5","1,462.64","10%","pending",""
"ORD-10023","Jan 3 2024","Hiro MUELLER","hiro.mueller@example.com","U.S.","RC Car","toys","-2","569.14 USD","0","shipped","Jan 5 2024"
"ORD-10024","","liang MUELLER","","U.S.","Vitamin C Serum","BEAUTY","2","1,472.53","","delivered","Apr 13 2024"
"ORD-10025","03/06/2024"," omar OConnor  ","omar.oconnor@example.com","USA","Face Roller","beauty","-1","279.39 USD","","returned","03/12/2024"
"ORD-10026","2024-02-16","marcus Walsh","marcus.walsh@example.com","US","SQL Cookbook","books","5","$454.95","0%","Shipped","Feb 20 2024"
"ORD-10027","01/28/2024","marcus Dubois","marcus.dubois@example.com","DE","Board Game","toys","2","1,400.75","10","shipped","01/28/2024"
"ORD-10028","01/06/2024","Alice romano","ALICE.ROMANO@EXAMPLE.COM","France","Dumbbell Set","sports","3","$156.83","10","Shipped","2024-01-10"
"ORD-10029","06/16/2024","Amara MUELLER","amara.mueller@example.com","GB","Bluetooth Speaker","Electronic","4","1,037.38","25","cancelled",""
"ORD-10030","Jan 27 2024"," Noah Garcia  ","noah.garcia@example.com","us","Clean Code","books","1","1297.21 USD","0","cancelled",""
"ORD-10005","Feb 22 2024","David silva","DAVID.SILVA@EXAMPLE.COM","uk","USB-C Charger","ELEC","5","570.19 USD","10%","CANCELLED",""
"ORD-10031","04/23/2024","priya romano","priya.romano@example.com","uk","Foundry Field Guide","Books","1","$802.05","10%","Delivered","Apr 27 2024"
"ORD-10032","05/01/2024","Alice Bauer","alice.bauer@example.com","Germany","Dumbbell Set","Sports","2","320.46 USD","5","pending",""
"ORD-10033","06/20/2024","marcus Costa","marcus.costa@example.com","CA","Board Game","Toys","5","","","cancelled",""
"ORD-10034","","Wei MUELLER","wei.mueller@example.com","FR","Wireless Earbuds","ELEC","-2","731.06","20%","returned","2024-05-28"
"  ORD-10035 ","Apr 21 2024","Sofia Larsson","sofia.larsson@example.com","uk","Data Pipelines 101","Books","3","647.39 USD","10","Shipped","Apr 28 2024"
"ORD-10036","Apr 19 2024","Yuki OConnor","yuki.oconnor@example.com","UK","Wireless Earbuds","ELEC","-3","306.44","0","returned","04/21/2024"
"ORD-10037","2024-03-02","raj haddad","raj.haddad@example.com","CA","Lip Balm Trio","Beauty","4","948.49 USD","5","cancelled",""
"ORD-10038","2024-04-03","priya Larsson","PRIYA.LARSSON@EXAMPLE.COM","US","Shampoo Bar","BEAUTY","2","42.14 USD","0%","Delivered","Apr 13 2024"
"ORD-10039","2024-02-01","Noah haddad","noah.haddad@example.com","US","Foundry Field Guide","BOOK","3","1,320.62","0","pending",""
"  ORD-10040 ","2024-02-25","David romano","david.romano@example.com","France","Vitamin C Serum","BEAUTY","5","1,152.30","20%","delivered","Feb 28 2024"
"ORD-10041","Jan 2 2024","Yuki Dubois","yuki.dubois@example.com","US","Knife Set","HOME","1","$1,380.16","10","Shipped","2024-01-04"
"ORD-10042","2024-03-21"," Hiro Kowalski  ","hiro.kowalski@example.com","FR","SQL Cookbook","books","-3","$1464.08","","returned","2024-03-26"
"ORD-10043","2024-02-11","Tomás Walsh","tomás.walsh@example.com","uk","Shampoo Bar","beauty","1","1,282.32 USD","25%","shipped","2024-02-12"
"  ORD-10044 ","02/17/2024","marcus Walsh","marcus.walsh@example.com","UK","SQL Cookbook","books","2","708.09 USD","","cancelled",""
"ORD-10045","May 13 2024","raj Walsh","raj.walsh@example.com","UK","Coffee Grinder","home & kitchen","1","$717.58","25","pending",""
"ORD-10046","2024-05-19","Sofia Bauer","sofia.bauer@example.com","Canada","Coffee Grinder","home & kitchen","3","1,237.78","0","Shipped","05/20/2024"
"ORD-10047","2024-04-12"," Alice OConnor  ","ALICE.OCONNOR@EXAMPLE.COM","us","Board Game","toys","-2","1,214.64 USD","25%","returned","2024-04-20"
"ORD-10048","","Clara silva","clara.silva@example.com","DE","Board Game","toys","3","1182.86","15%","delivered","Mar 15 2024"
"ORD-10049","Mar 24 2024"," liang haddad  ","liang.haddad@example.com","FR","Sunscreen SPF50","beauty","4","1183.86 USD","20","delivered","2024-03-28"
"ORD-10050","2024-03-26"," Clara Petrov  ","CLARA.PETROV@EXAMPLE.COM","Canada","Board Game","Toy","2","$101.74","0","pending",""
"  ORD-10051 ","Jun 23 2024","Amara Walsh","amara.walsh@example.com","Canada","Face Roller","beauty","2","1,196.30","20","pending",""
"ORD-10052","Feb 16 2024","David haddad","david.haddad@example.com","U.S.","RC Car","Toy","3","1,326.01","5","Delivered","2024-02-22"
"ORD-10053","02/06/2024","Fatima Walsh","FATIMA.WALSH@EXAMPLE.COM","AU","Dumbbell Set","Sports","1","1,425.10 USD","","delivered","02/11/2024"
"ORD-10054","04/02/2024","mia MUELLER","MIA.MUELLEREXAMPLE.COM","Germany","Face Roller","beauty","4","","5","cancelled",""
"  ORD-10055 ","Jun 15 2024"," raj Larsson  ","RAJ.LARSSON@EXAMPLE.COM","France","Sunscreen SPF50","beauty","1","1,138.61","0","Shipped","06/23/2024"
"ORD-10056","Feb 11 2024","priya Larsson","PRIYA.LARSSON@EXAMPLE.COM","GB","Water Bottle","Sports","3","126.96 USD","0","cancelled",""
"ORD-10057","Jun 28 2024","Alice Costa","alice.costa@example.com","us","The Ontology Way","Books","1","539.06","15","Delivered","06/28/2024"
"ORD-10058","2024-01-07","mia MUELLER","mia.mueller@example.com","United Kingdom","Puzzle 1000pc","toys","5","679.01","0%","cancelled",""
"ORD-10007","04/28/2024","Hiro OConnor","HIRO.OCONNOR@EXAMPLE.COM","us","Puzzle 1000pc","Toys","5","721.33 USD","0","pending",""
"ORD-10059","2024-02-10","Wei Kowalski","wei.kowalski@example.com","USA","Shampoo Bar","BEAUTY","1","260.62","25","cancelled",""
"ORD-10060","","Lucas Nguyen","lucas.nguyen@example.com","CA","Puzzle 1000pc","Toys","3","$195.74","25","shipped","2024-03-17"
"ORD-10061","05/19/2024","Alice Rossi","","france","Water Bottle","sports","5","$36.39","0","cancelled",""
"ORD-10062","2024-04-17","priya haddad","priya.haddad@example.com","US","SQL Cookbook","BOOK","1","$647.80","0%","delivered","Apr 20 2024"
"ORD-10063","2024-06-13","omar Nguyen","omar.nguyen@example.com","CA","Puzzle 1000pc","toys","4","$1025.99","0%","Delivered","Jun 14 2024"
"ORD-10064","May 15 2024"," liang Khan  ","LIANG.KHAN@EXAMPLE.COM","uk","Running Shoes","Sport","5","179.71","15%","Delivered","2024-05-18"
"ORD-10065","Jun 5 2024"," Sofia Andersson  ","SOFIA.ANDERSSON@EXAMPLE.COM","FR","Bluetooth Speaker","Electronic","2","327.59","0","CANCELLED",""
"ORD-10066","Mar 15 2024","liang Andersson","liang.andersson@example.com","us","Dumbbell Set","Sport","1","946.72","0%","pending",""
"ORD-10067","2024-04-19","Alice OConnor","ALICE.OCONNOR@EXAMPLE.COM","Canada","4K Monitor","electronics","4","1014.18 USD","15%","Shipped","Apr 28 2024"
"ORD-10068","2024-05-09","mia MUELLER","mia.mueller@example.com","AU","SQL Cookbook","books","2","$617.61","0%","Delivered","05/12/2024"
"ORD-10069","Jun 12 2024","Alice romano","ALICE.ROMANO@EXAMPLE.COM","uk","USB-C Charger","Electronics","3","93.60 USD","25%","Delivered","Jun 17 2024"
"ORD-10070","2024-01-03","Fatima Petrov","fatima.petrovexample.com","US","Clean Code","Books","4","249.20 USD","","pending",""
"ORD-10071","Jun 17 2024"," liang Garcia  ","liang.garcia@example.com","Germany","Running Shoes","SPORTS","4","507.62","25","Delivered","Jun 21 2024"
"ORD-10072","06/12/2024"," JOHN Khan  ","JOHN.KHAN@EXAMPLE.COM","uk","Plush Bear","toys","2","132.61 USD","0%","Shipped","2024-06-14"
"ORD-10073","03/18/2024","marcus MUELLER","MARCUS.MUELLER@EXAMPLE.COM","Germany","Dumbbell Set","Sport","-1","38.13 USD","10%","returned","Mar 20 2024"
"ORD-10074","02/22/2024","Lucas silva","lucas.silva@example.com","Germany","The Ontology Way","books","1","$78.36","0%","shipped","2024-02-26"
"ORD-10075","2024-04-18"," omar Rossi  ","omar.rossi@example.com","UK","Face Roller","Beauty","2","22.26 USD","0%","Shipped","2024-04-21"
"ORD-10076","Apr 18 2024","Sofia Nguyen","sofia.nguyen@example.com","United Kingdom","Plush Bear","Toys","-3","932.27","0%","returned","Apr 21 2024"
"ORD-10077","2024-06-02"," Fatima Andersson  ","","AU","The Ontology Way","Books","-3","1376.46","0","returned","Jun 8 2024"
"ORD-10078","Feb 17 2024"," Yuki haddad  ","yuki.haddad@example.com","DE","USB-C Charger","Electronics","5","767.44","20%","delivered","02/20/2024"
"ORD-10079","06/18/2024"," David Nguyen  ","DAVID.NGUYEN@EXAMPLE.COM","france","The Ontology Way","Books","5","$1,397.19","10","Shipped","06/22/2024"
"ORD-10080","2024-02-15","Clara smith","clara.smith@example.com","AU","Dumbbell Set","Sports","2","$627.80","0%","shipped","02/16/2024"
"ORD-10081","05/04/2024","marcus Walsh","marcus.walsh@example.com","USA","Mechanical Keyboard","electronics","4","1,157.02 USD","20%","shipped","May 8 2024"
"ORD-10082","May 4 2024"," priya Larsson  ","PRIYA.LARSSON@EXAMPLE.COM","U.S.","Coffee Grinder","Home & Kitchen","3","41.46 USD","0%","CANCELLED",""
"ORD-10083","02/16/2024","David mehta","david.mehta@example.com","Australia","Sunscreen SPF50","beauty","3","1179.78 USD","0%","shipped","Feb 22 2024"
"ORD-10084","04/01/2024"," priya mehta  ","priya.mehta@example.com","United Kingdom","Cast Iron Pan","home & kitchen","-2","$1,070.30","0%","returned","Apr 7 2024"
"ORD-10085","","JOHN MUELLER","john.mueller@example.com","us","RC Car","Toy","2","71.86 USD","5","shipped","06/26/2024"
"ORD-10086","","Hiro romano","hiro.romano@example.com","FR","Cast Iron Pan","home & kitchen","1","1,328.18","25%","cancelled",""
"ORD-10087","Feb 25 2024","Yuki haddad","yuki.haddad@example.com","United Kingdom","Clean Code","BOOK","-2","$852.75","15","returned","02/28/2024"
"ORD-10088","01/13/2024","Wei Petrov","wei.petrov@example.com","US","Running Shoes","SPORTS","2","1,093.71 USD","20%","cancelled",""
"ORD-10089","2024-06-22","Noah MUELLER","noah.muellerexample.com","US","Bluetooth Speaker","electronics","1","370.56 USD","5%","CANCELLED",""
"ORD-10090","02/11/2024","Lucas romano","lucas.romano@example.com","France","Wireless Earbuds","Electronics","3","303.91 USD","20%","pending",""
"ORD-10091","2024-02-21","Hiro Garcia","","France","Board Game","Toys","-3","$372.89","5","shipped","2024-02-28"
"ORD-10092","Jan 8 2024"," Hiro Costa  ","hiro.costa@example.com","USA","Sunscreen SPF50","BEAUTY","-2","893.03 USD","0","returned","01/11/2024"
"ORD-10093","2024-06-11","Alice Khan","alice.khan@example.com","FR","Lip Balm Trio","BEAUTY","1","452.23","","cancelled",""
"ORD-10094","2024-05-07","Alice mehta","alice.mehta@example.com","france","Vacuum Cleaner","Home&Kitchen","-1","1,095.77 USD","0%","returned","05/10/2024"
