"order_id","order_date","customer_name","email","country","product","product_category","quantity","unit_price","discount","status","shipped_date"
"ORD-10095","May 14 2024","Alice Bauer","alice.bauer@example.com","France","Puzzle 1000pc","toys","3","1,288.30","0%","cancelled",""
"ORD-10096","2024-03-28","Sofia Andersson","sofia.andersson@example.com","AU","Data Pipelines 101","Books","1","1,461.41","0","delivered","Mar 28 2024"
"ORD-10097","03/05/2024","raj Petrov","RAJ.PETROV@EXAMPLE.COM","france","RC Car","Toys","-2","564.19 USD","10","returned","2024-03-08"
"ORD-10098","2024-03-12"," Alice Khan  ","alice.khan@example.com","U.S.","Coffee Grinder","HOME","2","$361.14","10","shipped","Mar 16 2024"
"ORD-10099","04/19/2024"," mia Rossi  ","mia.rossi@example.com","AU","Air Fryer","Home&Kitchen","5","$66.20","0","delivered","Apr 25 2024"
"ORD-10100","01/14/2024","Yuki Rossi","","FR","SQL Cookbook","BOOK","3","250.64","25","CANCELLED",""
"ORD-10101","Mar 13 2024","Elena Garcia","elena.garcia@example.com","USA","Water Bottle","SPORTS","4","976.10","25%","Delivered","03/22/2024"
"ORD-10102","2024-01-15","Amara silva","amara.silva@example.com","FR","Puzzle 1000pc","Toys","-3","$1,120.17","10","returned","2024-01-24"
"ORD-10103","2024-06-13","Amara silva","amara.silva@example.com","Australia","Mechanical Keyboard","electronics","5","1,042.96","0","Delivered","Jun 14 2024"
"ORD-10104","04/19/2024","Fatima romano","fatima.romano@example.com","United Kingdom","Air Fryer","Home&Kitchen","3","603.74","0","Delivered","04/27/2024"
"ORD-10105","06/13/2024","Sofia haddad","SOFIA.HADDAD@EXAMPLE.COM","USA","Cast Iron Pan","home & kitchen","3","652.82 USD","0%","Delivered","2024-06-16"
"ORD-10106","06/24/2024","priya mehta","priya.mehta@example.com","uk","Cast Iron Pan","home & kitchen","4","928.39 USD","15","Delivered","06/25/2024"
"ORD-10107","04/04/2024","liang Garcia","liang.garcia@example.com","Canada","Vacuum Cleaner","Home&Kitchen","4","1,100.58","5","Shipped","Apr 9 2024"
"ORD-10108","Jun 5 2024","raj Tanaka","raj.tanaka@example.com","US","Plush Bear","toys","3","1,048.52","10","shipped","Jun 11 2024"
"ORD-10109","2024-05-18","omar Rossi","OMAR.ROSSIEXAMPLE.COM","United Kingdom","Board Game","Toy","5","873.00","5%","Delivered","May 23 2024"
"ORD-10110","02/02/2024","liang Bauer","","DE","Knife Set","HOME","2","1476.08 USD","20%","delivered","Feb 4 2024"
"ORD-10010","04/13/2024","Sofia mehta","sofia.mehta@example.com","United Kingdom","Building Blocks","toys","4","$402.14","15","Delivered","2024-04-18"
"ORD-10111","05/12/2024","omar mehta","OMAR.MEHTA@EXAMPLE.COM","US","Cast Iron Pan","HOME","4","$16.25","0%","Delivered","05/18/2024"
"ORD-10112","Mar 19 2024","omar Khan","omar.khan@example.com","United Kingdom","Sunscreen SPF50","beauty","5","$1,392.09","","CANCELLED",""
"ORD-10113","Apr 11 2024","JOHN Khan","john.khan@example.com","Canada","4K Monitor","electronics","2","$969.33","25","Shipped","04/20/2024"
"ORD-10114","Mar 23 2024","Elena mehta","elena.mehta@example.com","uk","Board Game","Toys","2","$501.90","","cancelled",""
"ORD-10115","01/24/2024"," Yuki Andersson  ","YUKI.ANDERSSON@EXAMPLE.COM","Germany","Dumbbell Set","Sport","1","389.78","","pending",""
"ORD-10116","01/05/2024","omar smith","OMAR.SMITH@EXAMPLE.COM","france","Puzzle 1000pc","Toy","5","950.93","5","cancelled",""
"ORD-10117","Jan 2 2024"," mia Andersson  ","mia.andersson@example.com","UK","Cast Iron Pan","Home & Kitchen","1","105.55 USD","0%","pending",""
"ORD-10118","2024-04-08","raj smith","raj.smith@example.com","AU","Face Roller","Beauty","3","$944.84","","delivered","2024-04-18"
"ORD-10119","2024-05-23","JOHN smith","john.smith@example.com","US","Sunscreen SPF50","beauty","1","281.99 USD","","delivered","2024-05-28"
"ORD-10120","2024-05-19","marcus haddad","marcus.haddad@example.com","uk","Bluetooth Speaker","Electronics","1","980.77","20%","Delivered","2024-05-22"
"ORD-10121","02/21/2024","Fatima Dubois","FATIMA.DUBOIS@EXAMPLE.COM","CA","Dumbbell Set","SPORTS","5","925.90","10","cancelled",""
"ORD-10122","06/16/2024","priya romano","PRIYA.ROMANO@EXAMPLE.COM","uk","Cast Iron Pan","HOME","2","$966.87","0%","cancelled",""
"ORD-10123","05/27/2024","Wei Petrov","","US","4K Monitor","Electronic","5","180.09","15%","Shipped","2024-05-28"
"ORD-10124","2024-03-16"," JOHN smith  ","john.smith@example.com","US","SQL Cookbook","books","5","353.82 USD","10","delivered","2024-03-17"
"ORD-10037","Jan 23 2024","liang romano","LIANG.ROMANO@EXAMPLE.COM","United Kingdom","Running Shoes","SPORTS","-3","128.35","15%","pending",""
"ORD-10125","2024-02-12","marcus Nguyen","marcus.nguyen@example.com","France","Lip Balm Trio","beauty","5","$1,378.35","0","Delivered","2024-02-17"
"ORD-10126","02/07/2024"," marcus MUELLER  ","MARCUS.MUELLER@EXAMPLE.COM","Australia","Data Pipelines 101","BOOK","3","757.84 USD","0","Delivered","02/11/2024"
"ORD-10127","May 15 2024","David silva","david.silva@example.com","United Kingdom","Puzzle 1000pc","Toy","4","43.07","5%","cancelled",""
"ORD-10128","2024-06-04"," Clara MUELLER  ","clara.mueller@example.com","Canada","USB-C Charger","ELEC","2","936.31 USD","0%","Shipped","2024-06-14"
"ORD-10129","","Fatima Larsson","fatima.larsson@example.com","AU","Air Fryer","home & kitchen","5","1,244.91 USD","25","delivered","May 12 2024"
"ORD-10038","2024-02-15","marcus mehta","marcus.mehta@example.com","DE","Knife Set","Home & Kitchen","","1459.13 USD","","delivered","02/19/2024"
"ORD-10130","03/04/2024","JOHN Nguyen","john.nguyen@example.com","uk","RC Car","Toys","4","$452.63","0","CANCELLED",""
"ORD-10131","Jun 6 2024","Amara mehta","amara.mehta@example.com","FR","Lip Balm Trio","beauty","5","1,080.72 USD","20","delivered","Jun 16 2024"
"ORD-10132","2024-03-28","Lucas Khan","lucas.khan@example.com","uk","Building Blocks","Toy","-1","781.68","20","returned","Mar 28 2024"
"ORD-10133","2024-02-18","Clara silva","CLARA.SILVA@EXAMPLE.COM","France","Vitamin C Serum","Beauty","-1","1173.76 USD","10","returned","02/19/2024"
"ORD-10134","03/12/2024","JOHN haddad","john.haddad@example.com","United States","Mechanical Keyboard","ELEC","-3","$909.14","10%","returned","03/20/2024"
"ORD-10135",""," JOHN Tanaka  ","john.tanaka@example.com","FR","Lip Balm Trio","Beauty","1","512.55 USD","","Shipped","04/22/2024"
"ORD-10136","May 13 2024","Sofia Garcia","sofia.garcia@example.com","us","Foundry Field Guide","Books","2","1,498.16 USD","0%","Delivered","05/20/2024"
"ORD-10137","2024-03-15","Clara Kowalski","clara.kowalski@example.com","uk","Face Roller","Beauty","3","1,185.16 USD","15%","Delivered","03/16/2024"
"  ORD-10138 ","May 26 2024"," Yuki smith  ","","United States","Board Game","Toy","","$1,475.26","25","Delivered","May 28 2024"
"ORD-10139","May 6 2024","priya Garcia","priya.garcia@example.com","U.S.","Wireless Earbuds","Electronic","2","$703.11","10","CANCELLED",""
"ORD-10140","2024-03-02","Fatima Costa","fatima.costa@example.com","UK","Dumbbell Set","SPORTS","3","1,483.29","5%","Shipped","2024-03-08"
"ORD-10141","Jan 26 2024","Lucas Petrov","lucas.petrov@example.com","AU","Clean Code","BOOK","-2","$65.34","","returned","01/28/2024"
"ORD-10142","May 10 2024","Lucas Bauer","","Australia","USB-C Charger","electronics","4","","0","CANCELLED",""
"ORD-10143","03/04/2024","JOHN Bauer","john.bauerexample.com","us","Foundry Field Guide","BOOK","1","$797.33","25%","shipped","03/06/2024"
"ORD-10144","Mar 20 2024","Clara OConnor","clara.oconnor@example.com","france","Data Pipelines 101","BOOK","2","865.18 USD","0","Delivered","2024-03-22"
"ORD-10145","Apr 6 2024","Elena OConnor","elena.oconnor@example.com","FR","Lip Balm Trio","BEAUTY","4","$58.68","25","CANCELLED",""
"ORD-10087","Jan 14 2024","Tomás Rossi","tomás.rossi@example.com","U.S.","Shampoo Bar","beauty","-2","1175.86 USD","5","returned","01/22/2024"
"ORD-10146","May 2 2024","Fatima Nguyen","fatima.nguyen@example.com","USA","Lip Balm Trio","Beuaty","-2","$342.44","","returned","2024-05-10"
"ORD-10147","2024-01-12","marcus silva","MARCUS.SILVA@EXAMPLE.COM","AU","The Ontology Way","books","3","","0%","Delivered","2024-01-15"
"ORD-10148","May 12 2024","priya Costa","priya.costa@example.com","U.S.","Resistance Bands","Sport","-1","933.10 USD","","cancelled",""
"ORD-10149","02/12/2024","raj MUELLER","raj.mueller@example.com","Australia","Shampoo Bar","beauty","1","1,066.15 USD","5%","shipped","2024-02-20"
"ORD-10150","2024-06-02","David Costa","david.costa@example.com","US","Building Blocks","Toy","2","402.01","","Delivered","2024-06-06"
"ORD-10151","2024-05-11","Wei Rossi","wei.rossi@example.com","GB","Shampoo Bar","beauty","1","527.64","20","Delivered","2024-05-18"
"ORD-10152","Mar 28 2024","Noah Andersson","noah.andersson@example.com","AU","Knife Set","Home&Kitchen","1","$351.79","0","shipped","Mar 28 2024"
"ORD-10153","2024-04-08","David Petrov","david.petrov@example.com","uk","USB-C Charger","Electronic","-3","799.03 USD","0","returned","Apr 9 2024"
"ORD-10070","Apr 2 2024","omar Nguyen","omar.nguyen@example.com","United Kingdom","USB-C Charger","ELEC","2","$1,118.17","0%","pending",""
"ORD-10154","2024-01-03"," marcus Larsson  ","marcus.larsson@example.com","United Kingdom","Knife Set","Home&Kitchen","3","537.37","25","shipped","2024-01-06"
"  ORD-10155 ","Jun 4 2024","Sofia Nguyen","SOFIA.NGUYEN@EXAMPLE.COM","us","Lip Balm Trio","BEAUTY","3","$274.84","","CANCELLED",""
"  ORD-10098 ","2024-05-16","JOHN Bauer","john.bauer@example.com","GB","Wireless Earbuds","ELEC","5","84.23 USD","0","Shipped","May 18 2024"
"ORD-10156","2024-04-20"," JOHN Khan  ","john.khan@example.com","Australia","Lip Balm Trio","Beuaty","2","482.05","5%","cancelled",""
"ORD-10157","Jun 7 2024","omar haddad","omar.haddad@example.com","USA","Running Shoes","Sport","4","$13.75","10","Delivered","Jun 13 2024"
"ORD-10158","04/25/2024","JOHN Kowalski","john.kowalski@example.com","us","Bluetooth Speaker","Electronic","3","1,073.41 USD","25%","pending",""
"ORD-10068","2024-05-02","JOHN OConnor","john.oconnor@example.com","GB","Running Shoes","Sports","3","328.32","0%","cancelled",""
"ORD-10159","Mar 14 2024","mia Khan","mia.khan@example.com","UK","Resistance Bands","Sports","-2","233.73","25%","returned","03/20/2024"
"ORD-10160","Jun 23 2024","Clara romano","clara.romano@example.com","France","Coffee Grinder","home & kitchen","5","720.98","0%","cancelled",""
"ORD-10161","Jun 22 2024"," marcus smith  ","marcus.smith@example.com","FR","Building Blocks","Toys","2","$560.86","0","CANCELLED",""
"ORD-10162","2024-01-08","Lucas Walsh","lucas.walsh@example.com","france","Vacuum Cleaner","Home&Kitchen","3","809.88 USD","0","delivered","2024-01-14"
"ORD-10163","Feb 12 2024","David Walsh","david.walsh@example.com","FR","Vacuum Cleaner","Home & Kitchen","5","$1,308.49","0","delivered","02/20/2024"
"ORD-10164","Feb 3 2024","raj Bauer","raj.bauer@example.com","USA","Sunscreen SPF50","Beuaty","1","544.42 USD","15","delivered","02/10/2024"
"ORD-10165","Jun 10 2024","Yuki MUELLER","YUKI.MUELLER@EXAMPLE.COM","FR","Dumbbell Set","SPORTS","1","$1326.48","0","CANCELLED",""
"ORD-10108","06/03/2024"," raj OConnor  ","raj.oconnor@example.com","uk","SQL Cookbook","BOOK","-3","1238.28 USD","0%","CANCELLED",""
"ORD-10166","2024-06-17","omar Tanaka","omar.tanaka@example.com","UK","Air Fryer","Home & Kitchen","","280.26 USD","","shipped","Jun 22 2024"
"ORD-10167","2024-05-26","Clara Kowalski","CLARA.KOWALSKI@EXAMPLE.COM","FR","Data Pipelines 101","books","5","73.53 USD","25","cancelled",""
"  ORD-10168 ","2024-05-27","Tomás Garcia","tomás.garcia@example.com","UK","Air Fryer","Home & Kitchen","5","100.46","","pending",""
"ORD-10169","02/08/2024"," mia romano  ","mia.romanoexample.com","france","Data Pipelines 101","Books","","","25","shipped","Feb 10 2024"
"ORD-10170","06/07/2024","Clara Nguyen","clara.nguyen@example.com","uk","Shampoo Bar","Beuaty","1","924.93 USD","0%","delivered","Jun 16 2024"
"ORD-10171","Apr 9 2024","marcus Bauer","","CA","Clean Code","BOOK","2","","25","CANCELLED",""
"  ORD-10172 ","2024-06-08","Tomás silva","tomás.silvaexample.com","uk","Data Pipelines 101","BOOK","4","$269.25","0%","Delivered","Jun 14 2024"
"ORD-10173","2024-01-10","liang Kowalski","","U.S.","Vacuum Cleaner","HOME","3","$1449.38","0","cancelled",""
"ORD-10174","2024-01-02","Sofia mehta","sofia.mehta@example.com","USA","Face Roller","BEAUTY","5","$1218.73","0","delivered","01/09/2024"
"ORD-10175","","Noah Costa","noah.costa@example.com","UK","Lip Balm Trio","Beuaty","","$1,207.27","10","returned","05/23/2024"
"ORD-10176","02/09/2024","Noah Nguyen","noah.nguyen@example.com","United Kingdom","USB-C Charger","electronics","2","$1,476.13","15","pending",""
"ORD-10177","05/15/2024","Amara Bauer","amara.bauer@example.com","AU","Resistance Bands","Sports","3","77.18 USD","","delivered","2024-05-25"
"ORD-10178","","liang Larsson","liang.larsson@example.com","United Kingdom","Air Fryer","Home&Kitchen","2","$819.98","25%","CANCELLED",""
"ORD-10179","02/24/2024","Lucas Garcia","lucas.garcia@example.com","United States","USB-C Charger","Electronics","-1","570.70","","returned","2024-02-27"
"ORD-10180","","David MUELLER","david.mueller@example.com","Australia","Knife Set","home & kitchen","2","133.93 USD","0","Delivered","04/07/2024"
"ORD-10181","Apr 12 2024","Elena silva","elena.silva@example.com","UK","Data Pipelines 101","Books","5","1,487.51 USD","0","delivered","Apr 15 2024"
"ORD-10182","2024-04-08","Hiro Nguyen","HIRO.NGUYEN@EXAMPLE.COM","United Kingdom","The Ontology Way","BOOK","","1056.11","0","returned","04/17/2024"
"ORD-10183","05/03/2024","Wei Andersson","WEI.ANDERSSON@EXAMPLE.COM","DE","Lip Balm Trio","beauty","-2","1,372.27","10%","returned","05/07/2024"
"ORD-10184","2024-06-25","Noah Khan","noah.khan@example.com","U.S.","Knife Set","Home&Kitchen","3","1,303.19 USD","","delivered","06/28/2024"
"ORD-10185","Mar 7 2024","mia Costa","mia.costa@example.com","FR","Data Pipelines 101","BOOK","1","1,095.00 USD","","CANCELLED",""
"ORD-10186","2024-01-07","Amara romano","amara.romanoexample.com","United States","Sunscreen SPF50","BEAUTY","","651.76","0","Delivered","Jan 10 2024"
"ORD-10187","2024-06-28","Lucas Khan","lucas.khan@example.com","DE","Clean Code","books","","$193.73","20%","Delivered","Jun 28 2024"
